Date of Sale,Price,Address,City,State,Country
14/03/2018,355000,"APT 307 CUBES 3, BEACON SOUTH QUARTER, SANDYFORD DUBLIN 18, Dublin 18",Dublin,Leinster,Ireland
14/03/2018,522000,"SAN ANTONIO, THE COMMONS, LUSK",Dublin,Leinster,Ireland
13/03/2018,910000,"14 THE CLOSE, MOUNT MERRION, BLACKROCK",Dublin,Leinster,Ireland
13/03/2018,427313,"22 The Avenue, Scholarstown Wood, Rathfarnham, Dublin 16",Dublin,Leinster,Ireland
13/03/2018,299559,"24 Parkside Crescent, Parkside, Malshide Road, Dublin 13",Dublin,Leinster,Ireland
13/03/2018,350000,"273 CASTLEFORBES SQ, BLOCK E, DUBLIN 1, Dublin 1",Dublin,Leinster,Ireland
13/03/2018,640000,"55 WHITEHALL RD, TERENURE, DUBLIN 6W, Dublin 12",Dublin,Leinster,Ireland
13/03/2018,474998,"7 The Drive, St Marnocks Bay, Station Road",Dublin,Leinster,Ireland
13/03/2018,321586,"No 1 Hamilton View, Royal Canal park, Ashtown",Dublin,Leinster,Ireland
12/03/2018,1497797.36,"'Glandore', 38B Temple Road, Dartry, Dublin 6",Dublin,Leinster,Ireland
12/03/2018,467500,"27 STRADBROOK LAWN, BLACKROCK, CO. DUBLIN",Dublin,Leinster,Ireland
12/03/2018,252000,"41 PORTLAND LOCK, PORTLAND PLACE, ROYAL CANAL DUBLIN 1, Dublin 1",Dublin,Leinster,Ireland
12/03/2018,442000,"59 PROSPECT VIEW, STOCKING LANE, RATHFARNHAM DUBLIN 16, Dublin 16",Dublin,Leinster,Ireland
09/03/2018,495000,"5 THE GRANGE, LAUREL PLACE, TERENURE RD WEST DUBLIN 6W",Dublin,Leinster,Ireland
09/03/2018,320000,"9 THE RISE, MELROSE PARK, KINSEALY",Dublin,Leinster,Ireland
09/03/2018,415000,"APT NO. 8, WINDMILL LANE APTS, DUBLIN 2, Dublin 2",Dublin,Leinster,Ireland
08/03/2018,525000,"12 KELSTON AVE, FOXROCK, DUBLIN 18, Dublin 18",Dublin,Leinster,Ireland
08/03/2018,695000,"194 RATHGAR RD, RATHMINES, DUBLIN 6, Dublin 6",Dublin,Leinster,Ireland
08/03/2018,485000,"22 BAYSIDE SQ EAST, BAYSIDE, SUTTON, Dublin 13",Dublin,Leinster,Ireland
08/03/2018,300000,"52 ST JAMESS RD, GREENHILLS, DUBLIN 12, Dublin 12",Dublin,Leinster,Ireland
08/03/2018,210000,"80 THE MALTHOUSE, MARROWBONE LANE, DUBLIN 8, Dublin 8",Dublin,Leinster,Ireland
27/02/2018,490000,"215 PHILIPSBURGH AVE, DUBLIN 3, DUBLIN, Dublin 3",Dublin,Leinster,Ireland
26/02/2018,910000,"11 CHERBURY GARDENS, BOOTERSTOWN, DUBLIN",Dublin,Leinster,Ireland
26/02/2018,295154,"35 HAMILTON HILL, SKERRIES, CO. DUBLIN",Dublin,Leinster,Ireland
23/02/2018,295000,"26 WHITECHURCH AVE, RATHFARNHAM, DUBLIN 16, Dublin 16",Dublin,Leinster,Ireland
23/02/2018,775500,"98 DUBLIN RD, SUTTON, Dublin 13",Dublin,Leinster,Ireland
23/02/2018,216666.66,"APT 4, STEWART HOUSE, PARNELL ST DUBLIN 1, Dublin 1",Dublin,Leinster,Ireland
20/02/2018,692500,"7 ST PATRICKS ROAD, DRUMCONDRA, DUBLIN 9, Dublin 9",Dublin,Leinster,Ireland
20/02/2018,837004.4,"No. 11 Clairville Lodge, Malahide",Dublin,Leinster,Ireland
16/02/2018,232000,"12B GROVE ROAD, FINGLAS EAST, DUBLIN 11, Dublin 11",Dublin,Leinster,Ireland
16/02/2018,969163,"8 Orwell Park Gardens, Rathgar, Dublin6, Dublin 6",Dublin,Leinster,Ireland
15/02/2018,410000,"26 MERVILLE AVENUE, FAIRVIEW, DUBLIN 3",Dublin,Leinster,Ireland
14/02/2018,288000,"84 AN CHEAPACH MHOR, CLUAIN DOLCAIN, DUBLIN 22, Dublin 22",Dublin,Leinster,Ireland
12/02/2018,400000,"SAOIRSE, THE LEAS, SWORDS",Dublin,Leinster,Ireland
08/02/2018,428000,"APT 602 BLOCK A3, THE CUBES 3 BEACON SOUTH QUARTER, SANDYFORD, Dublin 18",Dublin,Leinster,Ireland
02/02/2018,440000,"135 ROCKFORD PARK, BLACKROCK, DUBLIN",Dublin,Leinster,Ireland
14/03/2018,400881.06,"21 Dawson Place, Arbour Hill, Dublin 7, Dublin 7",Dublin,Leinster,Ireland
14/03/2018,430000,"34 MCCABE VILLAS, BOOTERSTOWN, DUBLIN",Dublin,Leinster,Ireland
14/03/2018,245000,"8 ESKER MANOR, LUCAN, DUBLIN",Dublin,Leinster,Ireland
14/03/2018,222000,"9 RATHLIN HOUSE, WATERVILLE TERRACE, WATERVILLE DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
14/03/2018,250000,"APT 27 BISHOPSMEDE, CLANBRASSIL STREET LOWER, DUBLIN 8, Dublin 15",Dublin,Leinster,Ireland
13/03/2018,399000,"11A AVONDALE TERRACE, PERRYSTOWN, DUBLIN 12, Dublin 12",Dublin,Leinster,Ireland
13/03/2018,275000,"15 ALYMER ROAD, NEWCASTLE, DUBLIN 22, Dublin 22",Dublin,Leinster,Ireland
13/03/2018,515000,"27 REUBEN AVE, DUBLIN 8, DUBLIN, Dublin 8",Dublin,Leinster,Ireland
13/03/2018,348017.63,"39 The Avenue, Hansfield Wood, Hansfield, Dublin 15",Dublin,Leinster,Ireland
13/03/2018,273083.7,"84 Silken Park Avenue, Old Naas Road, Kingswood",Dublin,Leinster,Ireland
12/03/2018,520000,"89 UPPER DRUMCONDRA ROAD, DRUMCONDRA, DUBLIN 9, Dublin 9",Dublin,Leinster,Ireland
09/03/2018,227000,"19 BURGAGE GREEN, NEWCASTLE LYONS, NEWCASTLE, Dublin 22",Dublin,Leinster,Ireland
09/03/2018,334802,"45 The Avenue, Hansfield Wood",Dublin,Leinster,Ireland
08/03/2018,345000,"1 THE SQUARE, AUBREY MANOR, RATHCOOLE",Dublin,Leinster,Ireland
08/03/2018,337757.4,"113A ARDARA AVE, DONAGHMEDE, DUBLIN 13, Dublin 13",Dublin,Leinster,Ireland
08/03/2018,288847,"12 ST MOCHTAS GREEN, CLONSILLA, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
08/03/2018,284920.38,"3 THE GLADE HUNTERS RUN, CLONEE, HUNTERS RUN DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
08/03/2018,237444.92,"36 Heathfield Walk, Cappagh Road, Finglas, Dublin 11",Dublin,Leinster,Ireland
08/03/2018,312775,"4 RATHBEALE GROVE, SWORDS",Dublin,Leinster,Ireland
08/03/2018,808000,"95 HAMPTON COURT, CLONTARF, DUBLIN 3, Dublin 3",Dublin,Leinster,Ireland
07/03/2018,422907.48,"23 Diswellstown Grove, Castleknock, Dublin 15",Dublin,Leinster,Ireland
07/03/2018,1025000,"39 BELMONT AVE, DONNYBROOK, DUBLIN 4, Dublin 4",Dublin,Leinster,Ireland
07/03/2018,210000,"4 BERRY COURT, SPA ROAD, INCHICORE",Dublin,Leinster,Ireland
06/03/2018,585000,"2 MILLTOWN AVE, MOUNT ST ANNES, MILLTOWN DUBLIN 6, Dublin 6",Dublin,Leinster,Ireland
06/03/2018,327000,"2 THE MOORINGS LUCAN RD CHAPELIZOD, DUBLIN 20, DUBLIN, Dublin 20",Dublin,Leinster,Ireland
05/03/2018,234000,"38 DOOLIN HOUSE, CLARE VILLAGE, MALAHIDE RD DUBLIN 17, Dublin 17",Dublin,Leinster,Ireland
04/03/2018,275000,"19 TREEPARK DR, KILNAMANAGH, TALLAGHT DUBLIN 24, Dublin 24",Dublin,Leinster,Ireland
28/02/2018,325000,"2 DODSBORO ROAD UPPER, LUCAN, CO DUBLIN",Dublin,Leinster,Ireland
28/02/2018,317180.61,"2 Hamilton View, Royal Canal Park, Ratoath Road",Dublin,Leinster,Ireland
28/02/2018,2515000,"56 ORWELL PARK, RATHGAR, DUBLIN 6, Dublin 6",Dublin,Leinster,Ireland
27/02/2018,465000,"17 THE WALK, ROBSWALL, MALAHIDE",Dublin,Leinster,Ireland
26/02/2018,422907.49,"18 The Drive, St Marnock's Bay, Portmarnock",Dublin,Leinster,Ireland
26/02/2018,191000,"APT 112, SANDYFORD VIEW, SANDYFORD, Dublin 18",Dublin,Leinster,Ireland
23/02/2018,350000,"APT 1, 33 SUMMERHILL PARADE, DUBLIN 1",Dublin,Leinster,Ireland
23/02/2018,350000,"APT 1, 34 SUMMERHILL PARADE, DUBLIN 1",Dublin,Leinster,Ireland
22/02/2018,345000,"3 COOLATREE PARK, BEAUMONT, DUBLIN 9, Dublin 9",Dublin,Leinster,Ireland
22/02/2018,154185,"41 Sycamore House, Silverbanks, The Coast, Dublin 13",Dublin,Leinster,Ireland
20/02/2018,224000,"76 DEERHAVEN AVE, CLONEE, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
16/02/2018,618000,"5 DODDER VIEW COTTAGES, BALLSBRIDGE, DUBLIN 4, Dublin 4",Dublin,Leinster,Ireland
16/02/2018,1087500,"COULEEN, GLENAGEARY RD LOWER, GLENAGEARY",Dublin,Leinster,Ireland
14/02/2018,350000,"57 LARAGHCON, LUCAN, DUBLIN",Dublin,Leinster,Ireland
13/02/2018,245000,"3 THE PARKLANDS, RATHFARNHAM, DUBLIN 16",Dublin,Leinster,Ireland
13/02/2018,50000,"APT 1 2ND FLOOR ISLAND VIEW HOUSE, HARBOUR RD, HOWTH DUBLIN, Dublin 15",Dublin,Leinster,Ireland
12/02/2018,317180.61,"17 DRYNAM AVENUE, KETTLE'S LANE, KINSEALY",Dublin,Leinster,Ireland
07/02/2018,146666,"45 SMITHFIELD GATE, NTH KING ST, DUBLIN 7, Dublin 7",Dublin,Leinster,Ireland
07/02/2018,146667,"APT 46 SMITHFIELD GATE, DUBLIN 7, Dublin 7",Dublin,Leinster,Ireland
07/02/2018,146667,"APT 47, SMITHFIELD GATE, DUBLIN 7, Dublin 7",Dublin,Leinster,Ireland
31/01/2018,400000,"15 CHURCH ST, SKERRIES, DUBLIN",Dublin,Leinster,Ireland
30/01/2018,490000,"32 DEANSWIFT GREEN, GLASNEVIN, DUBLIN CITY, Dublin 11",Dublin,Leinster,Ireland
25/01/2018,335000,"104 OLD DISTILLERY RD, SMITHFIELD, DUBLIN 7, Dublin 7",Dublin,Leinster,Ireland
13/03/2018,339207,"47 The Avenue, Hansfield Wood, Hansfield, Dublin 15",Dublin,Leinster,Ireland
13/03/2018,415000,"70 ELM MOUNT PARK, BEAUMONT, DUBLIN 9, Dublin 9",Dublin,Leinster,Ireland
13/03/2018,325000,"99 CARROW ROAD, DRIMNAGH, DUBLIN 12, Dublin 12",Dublin,Leinster,Ireland
12/03/2018,420000,"10 VILLA PARK GARDENS, NAVAN RD, DUBLIN 7, Dublin 7",Dublin,Leinster,Ireland
12/03/2018,200000,"20 HOLYWELL VIEW, KINSEALY, SWORDS",Dublin,Leinster,Ireland
12/03/2018,437500,"21 PACKENHAM HOUSE, SPENCER DOCK, NORTH WALL QUAY, Dublin 1",Dublin,Leinster,Ireland
12/03/2018,747500,"24 HEYTESBURY ST, PORTOBELLO, DUBLIN 8, Dublin 8",Dublin,Leinster,Ireland
12/03/2018,266000,"5 HOLYWELL VILLAS, FEITRIM ROAD, SWORDS",Dublin,Leinster,Ireland
12/03/2018,215000,"APT 9, 3 MAIN ST, CLONGRIFFIN DUBLIN 13, Dublin 13",Dublin,Leinster,Ireland
09/03/2018,475000,"10 WILLOW PARK GROVE, BALLYMUN, DUBLIN 11, Dublin 11",Dublin,Leinster,Ireland
09/03/2018,365639,"15 Hollywoodrath Road, Hollystown, Dublin 15, Dublin 15",Dublin,Leinster,Ireland
09/03/2018,360000,"29 ASHGROVE, BASKIN LANE, KINSEALY",Dublin,Leinster,Ireland
09/03/2018,225000,"3 STOCKING WOOD WAY, STOCKING AVE, RATHFARNHAM DUBLIN 16, Dublin 16",Dublin,Leinster,Ireland
09/03/2018,660000,"4 STRAND RD, PORTMARNOCK, DUBLIN, Dublin 13",Dublin,Leinster,Ireland
09/03/2018,283000,"84 DRYNAM HOUSE, DRYNAM DR, DRYNAM HALL",Dublin,Leinster,Ireland
08/03/2018,213500.83,"1 TRIMLESTON, HAMLET LANE, BALBRIGGAN",Dublin,Leinster,Ireland
08/03/2018,198613.68,"13 CHERRYFIELD COURT, CLONSILLA, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
08/03/2018,600000,"81 LARKFIELD GROVE, HAROLDS CROSS, DUBLIN 6W",Dublin,Leinster,Ireland
07/03/2018,396475.77,"123b Malahide Road, Donnycarney, Dublin 3, Dublin 3",Dublin,Leinster,Ireland
07/03/2018,142000,"46 WICKLOW COURT, SOUTH GREAT GEORGES ST, DUBLIN 2, Dublin 2",Dublin,Leinster,Ireland
06/03/2018,194000,"135 THE ORCHARD, AYRFIELD, MALAHIDE RD DUBLIN 13, Dublin 13",Dublin,Leinster,Ireland
06/03/2018,280000,"16 THE WALK, CARRICKMINES GREEN, CARRICKMINES DUBLIN 18, Dublin 18",Dublin,Leinster,Ireland
06/03/2018,268000,"27 ANNALY TERRACE, ONGARWOOD, ONGAR DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
06/03/2018,355000,"34 MARTIN SAVAGE PARK, ASHTOWN, DUBLIN, Dublin 15",Dublin,Leinster,Ireland
05/03/2018,361233,"10 COMYN MANOR, SEATOWN ROAD, SWORDS",Dublin,Leinster,Ireland
05/03/2018,675000,"19 ACHILL RD, DRUMCONDRA, DUBLIN 9, Dublin 9",Dublin,Leinster,Ireland
05/03/2018,292500,"8 TOLKA RD, BALLYBOUGH, DUBLIN 3, Dublin 3",Dublin,Leinster,Ireland
05/03/2018,272000,"MEWS GRANITE HOUSE, LR GLENAGEARY, DUN LAOGHAIRE",Dublin,Leinster,Ireland
28/02/2018,251101,"105 Ash House, Silverbanks, The Coast",Dublin,Leinster,Ireland
28/02/2018,430000,"117 BUSHY PARK HOUSE, TERENURE, DUBLIN 6W",Dublin,Leinster,Ireland
28/02/2018,325000,"2 INVER RD, CABRA, DUBLIN 7, Dublin 7",Dublin,Leinster,Ireland
28/02/2018,945000,"55 GARVILLE AVE UPPER, RATHGAR, DUBLIN 6, Dublin 6",Dublin,Leinster,Ireland
28/02/2018,630000,"75 STONEPARK ABBEY, RATHFARNHAM, DUBLIN 14, Dublin 14",Dublin,Leinster,Ireland
27/02/2018,570000,"12 OLD QUAY TERRACE, STRAND RD, SUTTON DUBLIN 13, Dublin 13",Dublin,Leinster,Ireland
27/02/2018,273127,"9 Cuil Duin Walk, Cuil Duin, Citywest",Dublin,Leinster,Ireland
23/02/2018,350000,"7 GILFORD DR, SANDYMOUNT, DUBLIN 4, Dublin 4",Dublin,Leinster,Ireland
23/02/2018,308370.04,"75 SILKEN PARK AVENUE, OLD NAAS ROAD, KINGSWOOD",Dublin,Leinster,Ireland
23/02/2018,470000,"8 ARKENDALE COURT, ARKENDALE RD, GLENAGEARY",Dublin,Leinster,Ireland
22/02/2018,295000,"4 DRYNAM RISE, DRYNAM HALL, KINSEALY",Dublin,Leinster,Ireland
22/02/2018,1326000,"69 PALMERSTON RD, RATHMINES, DUBLIN 6, Dublin 6",Dublin,Leinster,Ireland
20/02/2018,281000,"11 LOHUNDA CLOSE, CLONSILLA, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
19/02/2018,250000,"27 LEINSTER PARK, HAROLDS CROSS, DUBLIN 6W",Dublin,Leinster,Ireland
13/02/2018,50000,"3RD FLOOR APT 1 ISLAND VIEW HOUSE, HARBOUR ROAD, HOWTH",Dublin,Leinster,Ireland
12/02/2018,312500,"30 BOROIMHE ASPEN, SWORDS, DUBLIN",Dublin,Leinster,Ireland
09/02/2018,427312.77,"6 Larkfield Glade, Clay Farm, Leopardstown, Dublin 18",Dublin,Leinster,Ireland
07/02/2018,432500,"24 FORTESCUE LANE, RATHMINES, DUBLIN 6, Dublin 6",Dublin,Leinster,Ireland
02/02/2018,612334.8,"3 Knocksinna Wood, Blackrock, Co. Dublin",Dublin,Leinster,Ireland
31/01/2018,290000,"48 THE RAMPARTS, BRAY RD, CABINTEELY, Dublin 18",Dublin,Leinster,Ireland
18/01/2018,275000,"6 THORMANBY COURT, THORMANBY RD, HOWTH, Dublin 13",Dublin,Leinster,Ireland
05/01/2018,640000,"APT 12 SUTTON CASTLE, SHIELMARTIN ROAD, SUTTON, Dublin 13",Dublin,Leinster,Ireland
13/03/2018,350000,"1 MULVEY PK, DUBLIN 14, DUBLIN, Dublin 14",Dublin,Leinster,Ireland
12/03/2018,290000,"49 NEW VALE, SHANKILL, CO DUBLIN, Dublin 18",Dublin,Leinster,Ireland
09/03/2018,330000,"1 HAYDENS PARK WAY, LUCAN, DUBLIN",Dublin,Leinster,Ireland
09/03/2018,272000,"13 CHAPEL FARM GROVE, LUSK, DUBLIN",Dublin,Leinster,Ireland
09/03/2018,240000,"2 MOUNT ANDREW CRESCENT, LUCAN, DUBLIN",Dublin,Leinster,Ireland
09/03/2018,406000,"217 THE ASGARD, CUSTOM HOUSE HARBOUR, DUBLIN 1, Dublin 1",Dublin,Leinster,Ireland
09/03/2018,850000,"Apartment 15 Dunluce, 21 Anglesea Road, Ballsbridge",Dublin,Leinster,Ireland
08/03/2018,450000,"10 LARAGH, KILLINEY AVE, KILLINEY",Dublin,Leinster,Ireland
08/03/2018,305550,"11 ALLENDALE GROVE, CLONSILLA, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
08/03/2018,231000,"21 DOOLIN HOUSE, CLARE VILLAGE, CLAREHALL, Dublin 17",Dublin,Leinster,Ireland
08/03/2018,484581.5,"31 Bishops Gate, Enniskerry Road, Kilternan, Dublin 18",Dublin,Leinster,Ireland
08/03/2018,313118.94,"36 The Close, Citywest Village, Citywest, Dublin 24",Dublin,Leinster,Ireland
08/03/2018,370044,"4 Orchard View, Beaverstown Rd Donabate",Dublin,Leinster,Ireland
08/03/2018,358813,"52 ALDEMERE DR, CLONSILLA, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
08/03/2018,289823.01,"7 Hollywoodrath Park, Hollystown, Dublin 15, Dublin 15",Dublin,Leinster,Ireland
08/03/2018,114227.22,"9 ST CANICES COURT, CAPPAGH GREEN, FINGLAS DUBLIN 11, Dublin 11",Dublin,Leinster,Ireland
07/03/2018,190000,"31 PALMERSTOWN SQ, PALMERSTOWN PARK, PALMERSTOWN DUBLIN 20, Dublin 20",Dublin,Leinster,Ireland
07/03/2018,600000,"43 GLENCAIRN LAWN, THE GALLOPS, LEOPARDSTOWN DUBLIN 18, Dublin 18",Dublin,Leinster,Ireland
07/03/2018,762115,"7 Broadlands, Ballinclea Road, Killiney",Dublin,Leinster,Ireland
06/03/2018,625000,"114 TUDOR LAWNS, FOXROCK, DUBLIN 18, Dublin 18",Dublin,Leinster,Ireland
06/03/2018,520000,"40 Orwell Gate, Marianella, Dublin 6",Dublin,Leinster,Ireland
28/02/2018,215859,"92 Ash House, Silverbanks, The Coast, Dublin 13",Dublin,Leinster,Ireland
28/02/2018,725000,"Apartment 59, Block A, Marianella, Dublin 6",Dublin,Leinster,Ireland
27/02/2018,537000,"15 BRIDGE ST, RINGSEND, DUBLIN 4, Dublin 4",Dublin,Leinster,Ireland
27/02/2018,290000,"22 DRYNAM GREEN, KETTLES LANE, KINSEALY",Dublin,Leinster,Ireland
27/02/2018,422907.48,"24 The Avenue Scholarstown Wood, Scholarstown Road, Rathfarnham, Dublin 16",Dublin,Leinster,Ireland
26/02/2018,630000,"1 CLARE PARK VILLAS, ACHILL RD, DRUMCONDRA DUBLIN 9, Dublin 9",Dublin,Leinster,Ireland
23/02/2018,675000,"342 LOWER KIMMAGE RD, DUBLIN 6W, DUBLIN",Dublin,Leinster,Ireland
23/02/2018,216000,"APT 59, 20 CHRISTCHURCH PLACE, DUBLIN 8, Dublin 8",Dublin,Leinster,Ireland
22/02/2018,236000,"22 SLADE CASTLE AVENUE, SAGGART, COUNTY DUBLIN",Dublin,Leinster,Ireland
22/02/2018,242000,"23 NORTHCLIFFE APTS, CHAPELIZOD, DUBLIN 20, Dublin 20",Dublin,Leinster,Ireland
21/02/2018,507000,"100 PORTMARNOCK DR, PORTMARNOCK, DUBLIN, Dublin 13",Dublin,Leinster,Ireland
13/02/2018,184000,"8 BALLENTREE SQ, TYRRELSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
13/02/2018,980000,"96A Howth Road, Howth, Co. Dublin",Dublin,Leinster,Ireland
12/02/2018,7900000,"HALCAM COURT, 61 PEMBROKE ROAD, BALLSBRIDGE, Dublin 4",Dublin,Leinster,Ireland
09/02/2018,415000,"10 St. Edmunds Green, St. Edmunds, St. Lomans Road, Dublin 20",Dublin,Leinster,Ireland
09/02/2018,415000,"12 St Edmunds Green, St. Edmunds, St. Lomans Road",Dublin,Leinster,Ireland
09/02/2018,415000,"14 St. Edmunds Green, St. Edmunds, St. Lomans Road, Dublin 20",Dublin,Leinster,Ireland
09/02/2018,415000,"16 St. Edmunds Green, St. Edmunds, St. Lomans Road, Dublin 20",Dublin,Leinster,Ireland
09/02/2018,415000,"20 St. Edmunds Green, St. Edmunds, St. Lomans Road, Dublin 20",Dublin,Leinster,Ireland
09/02/2018,415000,"22 St. Edmunds Green, St. Edmunds, St. Lomans Road, Dublin 20",Dublin,Leinster,Ireland
09/02/2018,415000,"4 St Edmunds Green, St. Edmunds, St. Lomans Road",Dublin,Leinster,Ireland
09/02/2018,415000,"6 St. Edmunds Green, St. Edmunds, St. Lomans Road, Dublin 20",Dublin,Leinster,Ireland
08/02/2018,262000,"25 WOODBROOK HALL, RIVERWOOD RD, CARPENTERSTOWN DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
07/02/2018,307500,"5 MONKSFIELD MEWS, NEWTOWNPARK AVE, BLACKROCK",Dublin,Leinster,Ireland
05/02/2018,280000,"11 BRAMBLEFIELD DR, CLONEE DUBLIN 15, DUBLIN, Dublin 15",Dublin,Leinster,Ireland
01/02/2018,675000,"110 ST MOBHI RD, GLASNEVIN, DUBLIN 9",Dublin,Leinster,Ireland
01/02/2018,241000,"APT 8 HOWTH JUNCTION COURT, ST DONAGHS ROAD, DUBLIN 5",Dublin,Leinster,Ireland
25/01/2018,260000,"34 CLOGHER RD, CRUMLIN, DUBLIN 12, Dublin 12",Dublin,Leinster,Ireland
04/01/2018,219512.2,"14 Willow House, Silverbanks, Baldoyle, Dublin 13",Dublin,Leinster,Ireland
12/03/2018,262500,"15 CLONFERT RD, KIMMAGE, DUBLIN 12, Dublin 12",Dublin,Leinster,Ireland
12/03/2018,210000,"59 PALMER COURT, PALMER RD, RUSH",Dublin,Leinster,Ireland
12/03/2018,203000,"APT 10, 49 BLESSINGTON ST, DUBLIN 7, Dublin 7",Dublin,Leinster,Ireland
09/03/2018,200166.48,"1 Dodderbrook Terrace, Oldcourt Road, Ballycullen, Dublin 24",Dublin,Leinster,Ireland
09/03/2018,615000,"1 SEAVIEW GATE, SEAVIEW PARK, SHANKILL",Dublin,Leinster,Ireland
09/03/2018,207962.74,"11 Dodderbrook Terrace, Oldcourt Road, Ballycullen, Dublin 24",Dublin,Leinster,Ireland
09/03/2018,480000,"12 SANDYFORD DOWNS, SANDYFORD, DUBLIN 18, Dublin 18",Dublin,Leinster,Ireland
09/03/2018,207961.86,"14 Dodderbrook Terrace, Oldcourt Terrace, Ballycullen, Dublin 24",Dublin,Leinster,Ireland
09/03/2018,200166.48,"15 Dodderbrook Terrace, Oldcourt Road, Ballycullen, Dublin 24",Dublin,Leinster,Ireland
09/03/2018,420000,"17 CARNEW ST, STONEYBATTER, DUBLIN 7, Dublin 7",Dublin,Leinster,Ireland
09/03/2018,200165.6,"2 Dodderbrook Terrace, Oldcourt Road, Ballycullen, Dublin 24",Dublin,Leinster,Ireland
09/03/2018,207962.74,"3 Dodderbrook Terrace, Oldcourt Road, Ballycullen, Dublin 24",Dublin,Leinster,Ireland
09/03/2018,160000,"36 HAMPTON GREEN, BALBRIGGAN, DUBLIN",Dublin,Leinster,Ireland
09/03/2018,207962.74,"5 Dodderbrook Terrace, Oldcourt Road, Ballycullen, Dublin 24",Dublin,Leinster,Ireland
09/03/2018,209047.39,"7 Dodderbrook Terrace, Oldcourt Road, Ballycullen, Dublin 24",Dublin,Leinster,Ireland
09/03/2018,270000,"84 KILBARRACK ROAD, DUBLIN 5, Dublin 5",Dublin,Leinster,Ireland
08/03/2018,213500.83,"1 TRIMLESTON, HAMLET LANE, BALBRIGGAN",Dublin,Leinster,Ireland
08/03/2018,370000,"10 RIVERSTOWN HOUSE, SPENCER DOCK, WALL QUAY NORTH DUBLIN 1, Dublin 1",Dublin,Leinster,Ireland
08/03/2018,164666.6,"105 BREMORE CASTLE, BALBRIGGAN, DUBLIN",Dublin,Leinster,Ireland
08/03/2018,265567,"12B DEANSTOWN PARK, FINGLAS, DUBLIN 11, Dublin 11",Dublin,Leinster,Ireland
08/03/2018,1410000,"2A DEERPARK RD, MOUNT MERRION, DEERPARK RD",Dublin,Leinster,Ireland
08/03/2018,263427.69,"35 Muileann Drive, Kettle's Lane, Kinsealy",Dublin,Leinster,Ireland
08/03/2018,1500000,"51 LOWER LEESON ST, DUBLIN 2, DUBLIN, Dublin 2",Dublin,Leinster,Ireland
08/03/2018,520000,"58 ORLAGH PARK, KNOCKLYON, DUBLIN 16, Dublin 16",Dublin,Leinster,Ireland
08/03/2018,212500,"6 TYMON CLOSE, OLD BAWN ESTATE, TALLAGHT DUBLIN 24, Dublin 24",Dublin,Leinster,Ireland
07/03/2018,452155.28,"1 Dawson Place, Stoneybatter, Dublin 7, Dublin 7",Dublin,Leinster,Ireland
07/03/2018,300000,"10 LE HUNT HOUSE, BRENNANSTOWN, CABINTEELY DUBLIN 18, Dublin 18",Dublin,Leinster,Ireland
07/03/2018,270000,"3 LIFFEY CLOSE, LIFFEY VALLEY PARK, LUCAN",Dublin,Leinster,Ireland
07/03/2018,175000,"83 CARNEGIE COURT, NORTH ST, SWORDS",Dublin,Leinster,Ireland
28/02/2018,274283.14,"3 LAMBAY RD, DRUMCONDRA, DUBLIN 9, Dublin 9",Dublin,Leinster,Ireland
27/02/2018,766520,"8 RIVERSDALE, BUTTERFIELD AVENUE, RATHFARNHAM, Dublin 14",Dublin,Leinster,Ireland
26/02/2018,245000,"29 MERCHAMP, SEAFIELD RD EAST, CLONTARF DUBLIN 13, Dublin 3",Dublin,Leinster,Ireland
26/02/2018,327000,"96 TOLKA EST, FINGLAS EAST, DUBLIN 11, Dublin 11",Dublin,Leinster,Ireland
23/02/2018,427312,"14 LARKFIELD GLADE, CLAY FARM, LEOPARDSTOWN, Dublin 18",Dublin,Leinster,Ireland
23/02/2018,278000,"18 BOWBRIDGE PLACE, KILMAINHAM, DUBLIN 8, Dublin 8",Dublin,Leinster,Ireland
23/02/2018,850000,"ARD AOIBHINN, MARTINS ROW, KNOCKMAROON HILL DUBLIN 20, Dublin 20",Dublin,Leinster,Ireland
22/02/2018,372000,"6A RUTLAND GROVE, CRUMLIN DUBLIN 12, DUBLIN, Dublin 12",Dublin,Leinster,Ireland
21/02/2018,660000,"125 ST MOBHI RD, GLASNEVIN, DUBLIN 9, Dublin 9",Dublin,Leinster,Ireland
19/02/2018,411000,"11 ALBERT COLLEGE LAWN, GLASNEVIN, DUBLIN 9, Dublin 9",Dublin,Leinster,Ireland
19/02/2018,225000,"29 ST MARKS CRESCENT, CLONDALKIN, DUBLIN 22, Dublin 22",Dublin,Leinster,Ireland
16/02/2018,1117886,"COLLINGWOOD, 21B DALKEY AVE, DALKEY",Dublin,Leinster,Ireland
